Order_ID,Product_ID,Seller_ID,Quantity,Discount,Sales,Cost,Profit,Order_Status
O0030480,P0385,S0001,2,0.15,9350.0,5613.72,3736.28,Completed
O0030480,P0110,S0001,2,0.2,5920.0,4308.1,1611.9,Completed
O0030481,P0165,S0017,2,0.13,13224.0,10221.18,3002.82,Completed
O0030481,P0118,S0017,4,0.03,8148.0,6037.4,2110.6,Completed
O0030481,P0366,S0017,2,0.12,27632.0,15882.24,11749.76,Completed
O0030482,P0151,S0023,2,0.1,4500.0,3483.0,1017.0,Returned
O0030483,P0104,S0088,3,0.15,21930.0,16382.94,5547.06,Completed
O0030483,P0342,S0088,3,0.03,54708.0,41396.79,13311.21,Completed
O0030483,P0184,S0088,2,0.25,4950.0,3194.38,1755.62,Completed
O0030483,P0247,S0088,3,0.03,2619.0,1792.74,826.26,Completed
O0030484,P0190,S0037,1,0.08,2392.0,1929.97,462.03,Completed
O0030484,P0335,S0037,1,0.15,4335.0,3960.51,374.49,Completed
O0030484,P0251,S0037,1,0.12,880.0,495.32,384.68,Completed
O0030484,P0355,S0037,3,0.15,1530.0,1164.3,365.7,Completed
O0030485,P0195,S0082,2,0.15,3060.0,2777.88,282.12,Returned
O0030485,P0414,S0082,2,0.2,1600.0,1011.46,588.54,Returned
O0030485,P0141,S0082,2,0.05,5700.0,4223.56,1476.44,Returned
O0030486,P0179,S0067,4,0.2,21760.0,16001.28,5758.72,Completed
O0030486,P0004,S0067,2,0.15,106420.0,96521.66,9898.34,Completed
O0030487,P0370,S0032,3,0.1,24030.0,14620.86,9409.14,Completed
O0030487,P0040,S0032,4,0.15,28560.0,25973.52,2586.48,Completed
O0030488,P0228,S0085,1,0.05,1045.0,668.35,376.65,Completed
O0030488,P0246,S0085,4,0,3200,1707.0,1493.0,Completed
O0030489,P0094,S0069,1,0.08,5336.0,3817.85,1518.15,Completed
O0030489,P0243,S0069,2,0.15,850.0,576.62,273.38,Completed
O0030489,P0043,S0069,4,0.15,77520.0,46029.28,31490.72,Completed
O0030490,P0196,S0085,2,0.03,3298.0,2505.94,792.06,Completed
O0030490,P0374,S0085,2,0.1,48060.0,31862.18,16197.82,Completed
O0030491,P0309,S0012,2,0.25,1650.0,1674.7,-24.7,Completed
O0030491,P0342,S0012,1,0.03,18236.0,13798.93,4437.07,Completed
O0030491,P0080,S0012,3,0.25,28350.0,22758.0,5592.0,Completed
O0030492,P0232,S0054,4,0,6000,4137.04,1862.96,Completed
O0030492,P0011,S0054,3,0,167400,92552.91,74847.09,Completed
O0030493,P0239,S0063,2,0.25,3900.0,3718.7,181.3,Completed
O0030494,P0091,S0088,4,0.08,12512.0,9994.04,2517.96,Completed
O0030494,P0054,S0088,2,0.03,7760.0,4698.34,3061.66,Completed
O0030495,P0377,S0095,2,0.2,17280.0,12523.22,4756.78,Completed
O0030495,P0219,S0095,1,0.08,828.0,466.21,361.79,Completed
O0030495,P0378,S0095,2,0.2,15840.0,11070.1,4769.9,Completed
O0030496,P0019,S0008,2,0.12,54208.0,30380.98,23827.02,Completed
O0030496,P0134,S0008,4,0.25,6000.0,5352.72,647.28,Completed
O0030497,P0185,S0048,4,0,18800,12000.04,6799.96,Completed
O0030497,P0402,S0048,4,0.08,12512.0,7614.8,4897.2,Completed
O0030497,P0210,S0048,3,0.15,3060.0,2548.77,511.23,Completed
O0030497,P0340,S0048,1,0.12,20416.0,12341.22,8074.78,Completed
O0030498,P0105,S0012,4,0,38800,27461.32,11338.68,Completed
O0030498,P0295,S0012,4,0.2,640.0,444.64,195.36,Completed
O0030498,P0299,S0012,3,0.1,810.0,615.48,194.52,Completed
O0030498,P0346,S0012,3,0.12,0.0,0.0,0.0,Completed
O0030499,P0335,S0079,2,0.2,8160.0,7921.02,238.98,Completed
O0030499,P0214,S0079,4,0.08,8832.0,5474.76,3357.24,Completed
O0030499,P0160,S0079,2,0.3,6160.0,5360.06,799.94,Completed
O0030500,P0418,S0016,4,0.08,4416.0,2470.8,1945.2,Completed
O0030500,P0060,S0016,3,0,12900,6839.94,6060.06,Completed
O0030500,P0230,S0016,2,0.08,4416.0,3347.92,1068.08,Completed
O0030501,P0157,S0076,2,0.05,16340.0,8442.16,7897.84,Completed
O0030502,P0018,S0096,4,0.15,203320.0,155814.88,47505.12,Completed
O0030502,P0211,S0096,4,0,4000,2223.16,1776.84,Completed
O0030503,P0336,S0050,3,0.08,53268.0,38568.72,14699.28,Completed
O0030503,P0215,S0050,3,0.03,2328.0,1855.56,472.44,Completed
O0030504,P0219,S0032,3,0.2,2160.0,1398.63,761.37,Completed
O0030504,P0314,S0032,4,0,2000,1110.6,889.4,Completed
O0030505,P0363,S0070,2,0,52800,37652.66,15147.34,Completed
O0030505,P0210,S0070,2,0.15,2040.0,1699.18,340.82,Completed
O0030505,P0008,S0070,1,0.12,68904.0,50026.48,18877.52,Completed
O0030505,P0047,S0070,4,0.08,9200.0,5225.56,3974.44,Completed
O0030506,P0201,S0025,2,0.05,4180.0,2711.04,1468.96,Completed
O0030506,P0125,S0025,2,0.08,7360.0,5101.2,2258.8,Completed
O0030506,P0285,S0025,3,0,3600,2596.32,1003.68,Completed
O0030507,P0151,S0072,4,0,10000,6966.0,3034.0,Completed
O0030508,P0240,S0075,3,0,8100,3958.02,4141.98,Returned
O0030509,P0046,S0002,4,0.16999999999999998,14276.0,9118.56,5157.44,Completed
O0030509,P0176,S0002,2,0.15000000000000002,3910.0,2772.42,1137.58,Completed
O0030509,P0320,S0002,2,0.1,10440.0,7816.58,2623.42,Completed
O0030509,P0420,S0002,3,0.15,3315.0,2175.12,1139.88,Completed
O0030510,P0346,S0072,3,0.25,0.0,0.0,0.0,Completed
O0030510,P0012,S0072,3,0.1,145260.0,100207.17,45052.83,Completed
O0030510,P0373,S0072,3,0.15,55335.0,45098.58,10236.42,Completed
O0030511,P0321,S0035,1,0.2,4640.0,3875.17,764.83,Completed
O0030512,P0010,S0055,3,0,144000,81597.24,62402.76,Completed
O0030513,P0275,S0025,1,0.05,950.0,602.65,347.35,Completed
O0030514,P0313,S0021,3,0.03,4365.0,3112.83,1252.17,Completed
O0030514,P0175,S0021,4,0.25,19800.0,19118.6,681.4,Completed
O0030515,P0195,S0060,3,0.03,5238.0,4166.82,1071.18,Pending
O0030516,P0190,S0091,1,0.2,2080.0,1929.97,150.03,Completed
O0030516,P0080,S0091,4,0.12,44352.0,30344.0,14008.0,Completed
O0030516,P0333,S0091,2,0.05,8550.0,5200.94,3349.06,Completed
O0030517,P0327,S0052,1,0.15,20060.0,14311.84,5748.16,Pending
O0030517,P0413,S0052,3,0.1,16740.0,11305.62,5434.38,Pending
O0030518,P0389,S0086,4,0.05,30400.0,19000.36,11399.64,Cancelled
O0030518,P0204,S0086,2,0.25,1500.0,1190.92,309.08,Cancelled
O0030518,P0134,S0086,2,0,4000,2676.36,1323.64,Cancelled
O0030519,P0400,S0092,4,0,12800,8579.44,4220.56,Completed
O0030519,P0282,S0092,3,0.1,4590.0,3406.95,1183.05,Completed
O0030519,P0297,S0092,2,0.05,380.0,267.26,112.74,Completed
O0030520,P0315,S0089,1,0.15,765.0,678.64,86.36,Returned
O0030520,P0094,S0089,1,0.15,4930.0,3817.85,1112.15,Returned
O0030521,P0352,S0074,2,0.1,900.0,567.54,332.46,Completed
O0030521,P0328,S0074,4,0.2,94400.0,66449.92,27950.08,Completed
O0030522,P0212,S0052,1,0.08,1748.0,1286.78,461.22,Completed
O0030523,P0081,S0092,2,0.05,49400.0,33267.04,16132.96,Completed
O0030523,P0093,S0092,3,0.08,17940.0,14242.29,3697.71,Completed
O0030523,P0246,S0092,4,0.03,3104.0,1707.0,1397.0,Completed
O0030524,P0357,S0015,3,0.08,828.0,601.26,226.74,Completed
O0030524,P0019,S0015,3,0.03,89628.0,45571.47,44056.53,Completed
O0030524,P0079,S0015,3,0.03,50343.0,26461.89,23881.11,Completed
O0030525,P0226,S0032,4,0.15,3740.0,2477.16,1262.84,Completed
O0030525,P0273,S0032,3,0.08,5520.0,4137.51,1382.49,Completed
O0030525,P0417,S0032,4,0.25,5400.0,4608.08,791.92,Completed
O0030526,P0126,S0058,2,0.25,3450.0,2246.14,1203.86,Completed
O0030526,P0070,S0058,3,0.05,15960.0,8230.53,7729.47,Completed
O0030527,P0214,S0069,2,0.08,4416.0,2737.38,1678.62,Completed
O0030528,P0401,S0071,2,0,2400,1463.42,936.58,Completed
O0030528,P0118,S0071,2,0.12,3696.0,3018.7,677.3,Completed
O0030528,P0120,S0071,2,0.05,14820.0,12040.08,2779.92,Completed
O0030529,P0256,S0086,2,0.15,850.0,671.0,179.0,Completed
O0030529,P0030,S0086,1,0.2,23120.0,16093.43,7026.57,Completed
O0030529,P0068,S0086,3,0,49500,32855.01,16644.99,Completed
O0030530,P0069,S0063,1,0,10900,7584.55,3315.45,Returned
O0030530,P0296,S0063,1,0.1,270.0,190.41,79.59,Returned
O0030530,P0121,S0063,3,0.08,6900.0,4699.95,2200.05,Returned
O0030531,P0152,S0035,2,0.05,7030.0,4941.24,2088.76,Cancelled
O0030531,P0282,S0035,4,0.25,5100.0,4542.6,557.4,Cancelled
O0030531,P0176,S0035,3,0.03,6693.0,4158.63,2534.37,Cancelled
O0030532,P0380,S0056,3,0.03,15714.0,8656.47,7057.53,Completed
O0030533,P0256,S0027,1,0.03,485.0,335.5,149.5,Completed
O0030534,P0412,S0088,2,0.25,7350.0,4901.6,2448.4,Completed
O0030535,P0147,S0067,1,0.15,1360.0,972.33,387.67,Completed
O0030535,P0385,S0067,3,0.05,15675.0,8420.58,7254.42,Completed
O0030535,P0331,S0067,1,0.03,12610.0,8687.9,3922.1,Completed
O0030535,P0013,S0067,1,0.12,61072.0,33400.21,27671.79,Completed
O0030536,P0419,S0074,3,0.12,2376.0,1748.1,627.9,Completed
O0030537,P0249,S0002,4,0.25,2700.0,2444.92,255.08,Completed
O0030538,P0022,S0043,2,0.25,75450.0,61162.74,14287.26,Completed
O0030538,P0209,S0043,2,0,3200,1642.58,1557.42,Completed
O0030538,P0332,S0043,1,0.1,4050.0,2401.27,1648.73,Completed
O0030539,P0041,S0018,2,0.1,16560.0,12926.34,3633.66,Completed
O0030539,P0174,S0018,3,0.25,3600.0,3168.27,431.73,Completed
O0030540,P0282,S0063,2,0.25,2550.0,2271.3,278.7,Completed
O0030540,P0136,S0063,3,0.15,10200.0,9035.1,1164.9,Completed
O0030541,P0225,S0014,2,0.25,600.0,595.74,4.26,Completed
O0030541,P0091,S0014,1,0.1,3060.0,2498.51,561.49,Completed
O0030542,P0128,S0092,4,0.05,16340.0,10882.16,5457.84,Completed
O0030543,P0413,S0024,2,0.08,11408.0,7537.08,3870.92,Cancelled
O0030543,P0355,S0024,2,0.03,1164.0,776.2,387.8,Cancelled
O0030543,P0305,S0024,4,0.08,4416.0,3293.32,1122.68,Cancelled
O0030543,P0111,S0024,2,0.03,13386.0,6739.82,6646.18,Cancelled
O0030544,P0224,S0082,1,0.1,540.0,369.59,170.41,Completed
O0030544,P0213,S0082,1,0.08,2576.0,1872.87,703.13,Completed
O0030544,P0059,S0082,2,0.08,3864.0,2665.98,1198.02,Completed
O0030545,P0372,S0049,1,0,7800,4598.59,3201.41,Completed
O0030545,P0409,S0049,1,0.05,3325.0,2561.99,763.01,Completed
O0030545,P0183,S0049,3,0.1,3240.0,1974.45,1265.55,Completed
O0030546,P0103,S0094,4,0.12,13024.0,8549.12,4474.88,Completed
O0030546,P0098,S0094,2,0.12,13200.0,7931.72,5268.28,Completed
O0030546,P0031,S0094,1,0.12,6336.0,4221.16,2114.84,Completed
O0030546,P0188,S0094,1,0.1,4140.0,2736.85,1403.15,Completed
O0030547,P0008,S0049,2,0.08,144072.0,100052.96,44019.04,Pending
O0030547,P0100,S0049,4,0,14800,8033.6,6766.4,Pending
O0030548,P0307,S0027,4,0.25,1500.0,1153.36,346.64,Completed
O0030549,P0211,S0051,2,0.15,1700.0,1111.58,588.42,Completed
O0030549,P0387,S0051,2,0.1,13140.0,9103.38,4036.62,Completed
O0030549,P0143,S0051,1,0.1,1710.0,1104.6,605.4,Completed
O0030550,P0319,S0089,1,0.08,15088.0,9797.34,5290.66,Completed
O0030550,P0137,S0089,1,0.15,4420.0,3100.89,1319.11,Completed
O0030550,P0293,S0089,3,0.1,1890.0,1611.27,278.73,Completed
O0030551,P0113,S0096,1,0.15,1445.0,1321.74,123.26,Completed
O0030552,P0270,S0072,4,0.2,5120.0,4027.24,1092.76,Completed
O0030552,P0014,S0072,3,0.15000000000000002,214455.0,193939.17,20515.83,Completed
O0030552,P0179,S0072,2,0.1,12240.0,8000.64,4239.36,Completed
O0030553,P0236,S0047,1,0.08,644.0,387.26,256.74,Completed
O0030554,P0226,S0041,1,0.1,990.0,619.29,370.71,Completed
O0030554,P0207,S0041,4,0.1,5040.0,3301.56,1738.44,Completed
O0030555,P0113,S0014,1,0.08,1564.0,1321.74,242.26,Completed
O0030556,P0268,S0016,3,0.03,4074.0,2847.3,1226.7,Completed
O0030557,P0328,S0028,4,0.2,94400.0,66449.92,27950.08,Cancelled
O0030557,P0242,S0028,2,0.08,1840.0,1105.4,734.6,Cancelled
O0030557,P0016,S0028,1,0.2,50400.0,30328.99,20071.01,Cancelled
O0030558,P0117,S0015,4,0.12,20064.0,11143.36,8920.64,Completed
O0030559,P0008,S0063,3,0.15,199665.0,150079.44,49585.56,Completed
O0030560,P0022,S0031,1,0,50300,30581.37,19718.63,Completed
O0030560,P0380,S0031,1,0.1,4860.0,2885.49,1974.51,Completed
O0030561,P0061,S0067,1,0.05,3705.0,2783.24,921.76,Cancelled
O0030561,P0054,S0067,4,0.12,14080.0,9396.68,4683.32,Cancelled
O0030561,P0268,S0067,3,0.03,4074.0,2847.3,1226.7,Cancelled
O0030562,P0030,S0076,1,0.12,25432.0,16093.43,9338.57,Completed
O0030563,P0049,S0032,3,0.15,3060.0,2682.87,377.13,Completed
O0030563,P0302,S0032,3,0.12,264.0,176.7,87.3,Completed
O0030563,P0307,S0032,3,0.1,1350.0,865.02,484.98,Completed
O0030564,P0129,S0023,1,0.13,3045.0,2431.52,613.48,Returned
O0030565,P0235,S0033,2,0.08,3128.0,2029.18,1098.82,Completed
O0030566,P0341,S0058,3,0,70500,40080.6,30419.4,Completed
O0030566,P0067,S0058,1,0.05,23465.0,16694.25,6770.75,Completed
O0030566,P0226,S0058,3,0.1,2970.0,1857.87,1112.13,Completed
O0030566,P0014,S0058,1,0.03,81577.0,64646.39,16930.61,Completed
O0030567,P0072,S0054,2,0.25,30150.0,27740.62,2409.38,Pending
O0030567,P0043,S0054,1,0.1,20520.0,11507.32,9012.68,Pending
O0030567,P0224,S0054,2,0.05,1140.0,739.18,400.82,Pending
O0030568,P0313,S0045,1,0.15,1275.0,1037.61,237.39,Completed
O0030569,P0108,S0073,2,0.08,3496.0,2117.74,1378.26,Completed
O0030569,P0035,S0073,2,0.05,8740.0,5320.06,3419.94,Completed
O0030569,P0174,S0073,2,0.13,2784.0,2112.18,671.82,Completed
O0030569,P0385,S0073,4,0.08,20240.0,11227.44,9012.56,Completed
O0030570,P0374,S0084,4,0.03,103596.0,63724.36,39871.64,Returned
O0030570,P0107,S0084,1,0,7400,4458.9,2941.1,Returned
O0030570,P0042,S0084,3,0.1,29160.0,23355.48,5804.52,Returned
O0030571,P0329,S0012,1,0.12,20944.0,13440.65,7503.35,Completed
O0030572,P0122,S0024,2,0.25,5100.0,4369.76,730.24,Completed
O0030572,P0329,S0024,3,0,71400,40321.95,31078.05,Completed
O0030572,P0263,S0024,4,0.25,1800.0,1763.76,36.24,Completed
O0030572,P0068,S0024,2,0.2,26400.0,21903.34,4496.66,Completed
O0030573,P0164,S0026,4,0.15000000000000002,25840.0,21588.84,4251.16,Completed
O0030574,P0294,S0053,1,0.15,255.0,231.86,23.14,Completed
O0030575,P0339,S0003,2,0.03,19594.0,13582.5,6011.5,Completed
O0030575,P0176,S0003,2,0.15,3910.0,2772.42,1137.58,Completed
O0030575,P0137,S0003,3,0.15,13260.0,9302.67,3957.33,Completed
O0030576,P0290,S0010,3,0.03,2910.0,1696.5,1213.5,Completed
O0030576,P0003,S0010,3,0.08,106260.0,75361.83,30898.17,Completed
O0030577,P0054,S0001,4,0.2,12800.0,9396.68,3403.32,Completed
O0030577,P0206,S0001,1,0.25,825.0,822.4,2.6,Completed
O0030577,P0223,S0001,4,0.08,1104.0,921.32,182.68,Completed
O0030577,P0011,S0001,4,0.08,205344.0,123403.88,81940.12,Completed
O0030578,P0303,S0036,4,0.05,3040.0,1801.16,1238.84,Returned
O0030578,P0385,S0036,1,0.03,5335.0,2806.86,2528.14,Returned
O0030579,P0405,S0010,1,0.1,2700.0,2092.02,607.98,Completed
O0030579,P0348,S0010,2,0.08,736.0,450.96,285.04,Completed
O0030579,P0092,S0010,3,0.2,3360.0,3272.01,87.99,Completed
O0030579,P0241,S0010,3,0.03,1746.0,944.52,801.48,Completed
O0030580,P0096,S0023,3,0.2,18960.0,12861.06,6098.94,Completed
O0030581,P0102,S0073,2,0.25,5550.0,4662.32,887.68,Completed
O0030582,P0057,S0023,4,0.13,5568.0,3631.92,1936.08,Completed
O0030582,P0071,S0023,4,0.05,20140.0,13286.96,6853.04,Completed
O0030583,P0408,S0063,3,0,3000,1758.42,1241.58,Completed
O0030584,P0419,S0089,1,0.15,765.0,582.7,182.3,Completed
O0030584,P0160,S0089,2,0.1,7920.0,5360.06,2559.94,Completed
O0030584,P0095,S0089,1,0,4200,2667.71,1532.29,Completed
O0030585,P0159,S0083,4,0.08,24288.0,20167.4,4120.6,Completed
O0030585,P0249,S0083,2,0.1,1620.0,1222.46,397.54,Completed
O0030585,P0086,S0083,3,0.05,49590.0,39650.88,9939.12,Completed
O0030586,P0298,S0029,4,0.2,2240.0,1370.64,869.36,Completed
O0030587,P0371,S0020,2,0.1,30060.0,22570.18,7489.82,Completed
O0030587,P0299,S0020,4,0.1,1080.0,820.64,259.36,Completed
O0030587,P0270,S0020,4,0.03,6208.0,4027.24,2180.76,Completed
O0030587,P0311,S0020,2,0.12,704.0,451.08,252.92,Completed
O0030588,P0230,S0018,1,0.05,2280.0,1673.96,606.04,Completed
O0030589,P0035,S0036,1,0.25,3450.0,2660.03,789.97,Completed
O0030589,P0200,S0036,3,0.03,2037.0,1482.06,554.94,Completed
O0030590,P0107,S0080,2,0.1,13320.0,8917.8,4402.2,Completed
O0030591,P0111,S0087,2,0.2,11040.0,6739.82,4300.18,Completed
O0030592,P0159,S0017,2,0.15,11220.0,10083.7,1136.3,Completed
O0030592,P0217,S0017,3,0.12,7392.0,5612.1,1779.9,Completed
O0030593,P0047,S0060,2,0.12,4400.0,2612.78,1787.22,Completed
O0030594,P0095,S0098,2,0,8400,5335.42,3064.58,Cancelled
O0030594,P0230,S0098,3,0.08,6624.0,5021.88,1602.12,Cancelled
O0030594,P0041,S0098,3,0.15,23460.0,19389.51,4070.49,Cancelled
O0030594,P0329,S0098,3,0.25,53550.0,40321.95,13228.05,Cancelled
O0030595,P0417,S0065,2,0.03,3492.0,2304.04,1187.96,Completed
O0030595,P0149,S0065,1,0.16999999999999998,4233.0,2634.18,1598.82,Completed
O0030595,P0388,S0065,4,0.2,6400.0,4683.2,1716.8,Completed
O0030596,P0271,S0030,1,0.1,1260.0,888.43,371.57,Completed
O0030596,P0218,S0030,3,0.03,2619.0,1567.44,1051.56,Completed
O0030597,P0107,S0057,2,0.1,13320.0,8917.8,4402.2,Completed
O0030597,P0109,S0057,3,0.03,11058.0,6460.53,4597.47,Completed
O0030597,P0326,S0057,1,0.25,10800.0,9138.84,1661.16,Completed
O0030598,P0359,S0050,3,0.05,2565.0,1723.83,841.17,Pending
O0030598,P0094,S0050,2,0.25,8700.0,7635.7,1064.3,Pending
O0030599,P0079,S0073,1,0,17300,8820.63,8479.37,Completed
O0030599,P0321,S0073,1,0.05,5510.0,3875.17,1634.83,Completed
O0030599,P0390,S0073,1,0.1,9810.0,5997.72,3812.28,Completed
O0030599,P0378,S0073,4,0.05,37620.0,22140.2,15479.8,Completed
O0030600,P0039,S0042,4,0.08,54096.0,31209.08,22886.92,Completed
O0030601,P0403,S0088,4,0.25,14100.0,12266.32,1833.68,Completed
O0030601,P0081,S0088,2,0.25,39000.0,33267.04,5732.96,Completed
O0030601,P0402,S0088,1,0.15,2890.0,1903.7,986.3,Completed
O0030601,P0420,S0088,4,0,5200,2900.16,2299.84,Completed
O0030602,P0211,S0063,3,0,3000,1667.37,1332.63,Completed
O0030603,P0400,S0039,1,0.25,2400.0,2144.86,255.14,Completed
O0030603,P0280,S0039,4,0.2,6400.0,4528.16,1871.84,Completed
O0030604,P0415,S0040,3,0.25,9900.0,6661.98,3238.02,Completed
O0030604,P0182,S0040,3,0.1,8640.0,4974.81,3665.19,Completed
O0030604,P0402,S0040,2,0.08,6256.0,3807.4,2448.6,Completed
O0030605,P0193,S0057,3,0.15,1275.0,767.67,507.33,Returned
O0030605,P0190,S0057,1,0.25,1950.0,1929.97,20.03,Returned
O0030605,P0401,S0057,4,0.15,4080.0,2926.84,1153.16,Returned
O0030606,P0354,S0050,2,0.05,190.0,106.94,83.06,Completed
O0030606,P0355,S0050,3,0.2,1440.0,1164.3,275.7,Completed
O0030607,P0320,S0004,1,0.08,5336.0,3908.29,1427.71,Completed
O0030608,P0302,S0001,1,0.2,80.0,58.9,21.1,Returned
O0030609,P0052,S0028,2,0.03,2716.0,1442.1,1273.9,Completed
O0030610,P0094,S0020,4,0,23200,15271.4,7928.6,Completed
O0030611,P0036,S0077,1,0.3,6230.0,5998.5,231.5,Completed
O0030611,P0124,S0077,3,0.05,9405.0,7430.34,1974.66,Completed
O0030611,P0156,S0077,3,0.2,5040.0,4075.5,964.5,Completed
O0030611,P0151,S0077,2,0.2,4000.0,3483.0,517.0,Completed
O0030612,P0361,S0098,4,0.2,27840.0,17430.24,10409.76,Returned
O0030613,P0079,S0060,4,0.03,67124.0,35282.52,31841.48,Completed
O0030613,P0089,S0060,2,0,53600,37961.94,15638.06,Completed
O0030614,P0168,S0040,1,0.3,3710.0,3682.26,27.74,Cancelled
O0030614,P0191,S0040,4,0.15,7820.0,6128.68,1691.32,Cancelled
O0030615,P0420,S0046,2,0.08,2392.0,1450.08,941.92,Returned
O0030615,P0242,S0046,4,0.03,3880.0,2210.8,1669.2,Returned
O0030616,P0409,S0083,4,0.08,12880.0,10247.96,2632.04,Completed
O0030617,P0411,S0068,2,0.2,7040.0,5508.38,1531.62,Completed
O0030618,P0078,S0008,4,0,100800,49132.68,51667.32,Completed
O0030618,P0267,S0008,1,0.12,352.0,292.67,59.33,Completed
O0030619,P0334,S0089,1,0.03,20855.0,12664.74,8190.26,Cancelled
O0030620,P0010,S0035,1,0.03,46560.0,27199.08,19360.92,Completed
O0030620,P0238,S0035,3,0.05,13680.0,9915.42,3764.58,Completed
O0030620,P0041,S0035,3,0.12,24288.0,19389.51,4898.49,Completed
O0030621,P0192,S0052,1,0.03,1164.0,617.52,546.48,Completed
O0030621,P0345,S0052,3,0.12,19800.0,14010.48,5789.52,Completed
O0030621,P0070,S0052,2,0,11200,5487.02,5712.98,Completed
O0030622,P0325,S0005,4,0.25,40200.0,30759.96,9440.04,Completed
O0030622,P0196,S0005,3,0.15,4335.0,3758.91,576.09,Completed
O0030622,P0032,S0005,2,0.15,7480.0,5278.3,2201.7,Completed
O0030623,P0361,S0050,2,0.1,15660.0,8715.12,6944.88,Completed
O0030623,P0322,S0050,3,0.1,71010.0,38865.9,32144.1,Completed
O0030623,P0042,S0050,3,0.08,29808.0,23355.48,6452.52,Completed
O0030624,P0182,S0096,4,0.15,10880.0,6633.08,4246.92,Cancelled
O0030625,P0034,S0059,3,0.1,39420.0,28048.2,11371.8,Completed
O0030625,P0086,S0059,3,0.15,44370.0,39650.88,4719.12,Completed
O0030625,P0404,S0059,1,0.03,4074.0,3177.22,896.78,Completed
O0030626,P0165,S0032,3,0,22800,15331.77,7468.23,Completed
O0030626,P0194,S0032,3,0.15,5610.0,4333.68,1276.32,Completed
O0030627,P0109,S0081,2,0,7600,4307.02,3292.98,Completed
O0030628,P0231,S0037,1,0,1400,699.62,700.38,Completed
O0030628,P0285,S0037,4,0.2,3840.0,3461.76,378.24,Completed
O0030628,P0005,S0037,2,0.05,66500.0,42370.72,24129.28,Completed
O0030628,P0189,S0037,3,0.12,12144.0,10564.89,1579.11,Completed
O0030629,P0183,S0073,3,0.03,3492.0,1974.45,1517.55,Completed
O0030630,P0130,S0096,1,0.25,1125.0,842.61,282.39,Completed
O0030630,P0227,S0096,4,0.08,5152.0,2776.16,2375.84,Completed
O0030631,P0115,S0024,1,0.25,1425.0,1310.3,114.7,Completed
O0030631,P0015,S0024,4,0.25,150000.0,118104.12,31895.88,Completed
O0030632,P0146,S0029,4,0.15000000000000002,10200.0,6171.4,4028.6,Completed
O0030632,P0361,S0029,4,0,34800,17430.24,17369.76,Completed
O0030633,P0011,S0065,2,0.15,94860.0,61701.94,33158.06,Completed
O0030633,P0178,S0065,3,0.12,7392.0,4217.25,3174.75,Completed
O0030633,P0127,S0065,4,0.08,14352.0,8157.72,6194.28,Completed
O0030634,P0257,S0028,3,0,2400,1721.67,678.33,Completed
O0030634,P0183,S0028,2,0.1,2160.0,1316.3,843.7,Completed
O0030634,P0170,S0028,3,0.1,5130.0,3234.84,1895.16,Completed
O0030634,P0131,S0028,2,0.15,4250.0,2984.46,1265.54,Completed
O0030635,P0407,S0096,3,0.05,10830.0,7778.85,3051.15,Completed
O0030635,P0334,S0096,4,0.05,81700.0,50658.96,31041.04,Completed
O0030635,P0307,S0096,3,0.15,1275.0,865.02,409.98,Completed
O0030636,P0095,S0096,4,0,16800,10670.84,6129.16,Completed
O0030636,P0402,S0096,4,0.25,10200.0,7614.8,2585.2,Completed
O0030637,P0238,S0046,2,0.08,8832.0,6610.28,2221.72,Completed
O0030638,P0202,S0064,2,0,5000,3293.88,1706.12,Completed
O0030638,P0075,S0064,4,0.03,8148.0,5661.8,2486.2,Completed
O0030638,P0093,S0064,1,0.15,5525.0,4747.43,777.57,Completed
O0030639,P0113,S0054,4,0,6800,5286.96,1513.04,Completed
O0030639,P0396,S0054,3,0.12,3696.0,2103.66,1592.34,Completed
O0030639,P0372,S0054,1,0,7800,4598.59,3201.41,Completed
O0030639,P0364,S0054,4,0.15,83300.0,65795.64,17504.36,Completed
O0030640,P0205,S0034,4,0.08,11408.0,7185.36,4222.64,Completed
O0030640,P0343,S0034,2,0.05,18810.0,11812.58,6997.42,Completed
O0030640,P0357,S0034,1,0.08,276.0,200.42,75.58,Completed
O0030641,P0385,S0018,1,0.05,5225.0,2806.86,2418.14,Completed
O0030642,P0325,S0043,1,0.15,11390.0,7689.99,3700.01,Completed
O0030642,P0136,S0043,4,0.15,13600.0,12046.8,1553.2,Completed
